playlist_id	title	url	num_tracks	description	user	user_url	like	repost	last_modified	tracks_id	tracks_url
924399637	EVERYBODY'S EVERYTHING	https://soundcloud.com/lil_peep/sets/everybodys-everything	19.0	https://lilpeep.lnk.to/EverybodysEverything	☆LiL PEEP☆	https://soundcloud.com/lil_peep	82.5K	6,595	2019-11-15T05:08:28.000Z	['712807711', '712811068', '712813561', '712818997', '712820407']	['https://soundcloud.com/lil_peep/liar', 'https://soundcloud.com/lil_peep/aquafina-ft-rich-the-kid', 'https://soundcloud.com/lil_peep/ratchets-w-lil-tracy-diplo', 'https://soundcloud.com/lil_peep/fangirl-ft-gab3', 'https://soundcloud.com/lil_peep/la-to-london-ft-gab3']
1033345690	Lil	https://soundcloud.com/lil-peep-123/sets/lil-peep	35.0	LIL PEEP	Peep	https://soundcloud.com/lil-peep-123	5,457	235	2020-04-16T00:51:42.000Z	['501876756', '874723621', '337882262', '889017292', '220722918']	['https://soundcloud.com/lil_peep/lil-peep-ft-xxxtentacion-falling-down', 'https://soundcloud.com/loveonfriday/tears-1', 'https://soundcloud.com/lil_peep/save-that-shit', 'https://soundcloud.com/gmacki/cotton-candy-sunsets', 'https://soundcloud.com/lil_peep/the-way-i-see-things-prod-kryptik']
301444886	LiL PEEP	https://soundcloud.com/akemi97/sets/lil-peep	381.0		PlaystationDude	https://soundcloud.com/akemi97	8,928	810	2017-02-20T06:45:55.000Z	['274806090', '220722918', '299862691', '257784934', '300471244']	['https://soundcloud.com/lil_peep/sex-last-nite-prod-smokeasac-x-yung-cortex', 'https://soundcloud.com/lil_peep/the-way-i-see-things-prod-kryptik', 'https://soundcloud.com/lil_peep/kisses-in-the-wind-w-lil-tracy-prod-dirty-vans', 'https://soundcloud.com/dm17r11/lil-peep-toxic-city-w-drip-133', 'https://soundcloud.com/lil_peep/stop-the-car-w-horsehead-prod-smokeasac']
238501253	castles	https://soundcloud.com/lil_peep/sets/castles	3.0		☆LiL PEEP☆	https://soundcloud.com/lil_peep	81.7K	4,578	2016-07-04T05:36:20.000Z	['272081697', '272081435', '272080462']	['https://soundcloud.com/lil_peep/pain-w-slug-christ-prod-nedarb', 'https://soundcloud.com/lil_peep/castles-prod-nedarb', 'https://soundcloud.com/lil_peep/white-wine-prod-nedarb']
357828242	LIL PUMP	https://soundcloud.com/lilpump/sets/lil-pump	14.0		Lil Pump	https://soundcloud.com/lilpump	123K	17.2K	2017-10-06T03:09:00.000Z	['345564766', '339767079', '345564811', '345564816', '345564833']	['https://soundcloud.com/lilpump/what-you-gotta-say-ft-smokepurpp', 'https://soundcloud.com/lilpump/lil-pump-gucci-gang-prod-bighead-gnealz', 'https://soundcloud.com/lilpump/smoke-my-dope-ft-smokepurpp', 'https://soundcloud.com/lilpump/crazy', 'https://soundcloud.com/lilpump/back-ft-lil-yachty']
714833610	Harverd Dropout	https://soundcloud.com/lilpump/sets/harverd-dropout	15.0		Lil Pump	https://soundcloud.com/lilpump	28.4K	2,681	2019-02-22T19:05:01.000Z	['578764905', '578764899', '578764887', '578764869', '567333366']	['https://soundcloud.com/lilpump/drop-out', 'https://soundcloud.com/lilpump/nu-uh', 'https://soundcloud.com/lilpump/ion-ft-smokepurpp', 'https://soundcloud.com/lilpump/fasho-fasho-ft-offset', 'https://soundcloud.com/lilpump/racks-on-racks']
577106826	lil pump	https://soundcloud.com/logan-cooper-977101055/sets/lil-pump	499.0		Logan Cooper	https://soundcloud.com/logan-cooper-977101055	7	1	2018-08-06T17:57:24.000Z	['428914701', '318511652', '330243250', '345564875', '378278510']	['https://soundcloud.com/lilpump/esskeetit', 'https://soundcloud.com/lilpump/lil-pump-boss-prod-diablo', 'https://soundcloud.com/lilpump/lil-pump-molly-prod-bighead-ronny-j-1', 'https://soundcloud.com/lilpump/youngest-flexer-ft-gucci-mane', 'https://soundcloud.com/user-725294297/img-9064mp4']
735744267	lil pump	https://soundcloud.com/althea-ferguson-336048160/sets/lil-pump	481.0		Althea Ferguson	https://soundcloud.com/althea-ferguson-336048160	16	4	2019-03-23T11:55:04.000Z	['467692692', '480200517', '537550962', '403657665', '345948473']	['https://soundcloud.com/denzelcurryph/clout-cobain-clout-co13a1n', 'https://soundcloud.com/travisscott-2/sicko-mode', 'https://soundcloud.com/meek-mill-dc/going-bad-feat-drake-1', 'https://soundcloud.com/scumgang6ix9ine/billy', 'https://soundcloud.com/scumgang6ix9ine/gummo-prod-pierre-bourne']
358482179	lil pump	https://soundcloud.com/mark-tellier-264338845/sets/lil-pump	494.0		Mark Tellier	https://soundcloud.com/mark-tellier-264338845	12	1	2017-10-08T18:12:35.000Z	['289638697', '318511652', '304007123', '330243250', '339767079']	['https://soundcloud.com/lilpump/d-rose-prodterrotuga', 'https://soundcloud.com/lilpump/lil-pump-boss-prod-diablo', 'https://soundcloud.com/ronnyjlistenup/broke-my-wrist-lil-pump-x-smokepurpp-prod-by-ronnyjlitenup', 'https://soundcloud.com/lilpump/lil-pump-molly-prod-bighead-ronny-j-1', 'https://soundcloud.com/lilpump/lil-pump-gucci-gang-prod-bighead-gnealz']
360876253	Lil pump	https://soundcloud.com/user797262476/sets/lil-pump	440.0		boss mode	https://soundcloud.com/user797262476	79	8	2018-07-24T15:24:25.000Z	['339767079', '338772973', '347559412', '344148027', '347659467']	['https://soundcloud.com/lilpump/lil-pump-gucci-gang-prod-bighead-gnealz', 'https://soundcloud.com/user_29308410/no-plug-x-offset-keys', 'https://soundcloud.com/drepaxinoo/dre-pacino-ft-floz-mcg-stick', 'https://soundcloud.com/lildurk/durkio-make-it-out-wav', 'https://soundcloud.com/lildurk/lil-durk-india']
346004881	lil pump	https://soundcloud.com/miles-singleton-346747446/sets/lil-pump	442.0		Miles Singleton	https://soundcloud.com/miles-singleton-346747446	10	6	2017-08-17T20:13:46.000Z	['428735910', '332589992', '218390896', '377911460']	['https://soundcloud.com/liluzivert/leaked', 'https://soundcloud.com/drippydior/alone-time-lil-uzi-vert', 'https://soundcloud.com/playboicarti/booth-chains-milkshake-remix', 'https://soundcloud.com/omar_bunyan/fton-feat-american-foreign']
302126890	lil pump	https://soundcloud.com/user-892030938/sets/lil-pump	458.0		User 892030938	https://soundcloud.com/user-892030938	13	3	2017-10-01T18:54:57.000Z	['204735022', '298169427', '98301888', '314361766', '315305313']	['https://soundcloud.com/destiny-smith-114/big-sean-i-know-feat-jhene-aiko-dark-sky-paradise-new-2015-1', 'https://soundcloud.com/bigsean-1/moves-1', 'https://soundcloud.com/bigsean-1/beware', 'https://soundcloud.com/kodak-black/coolin-and-booted', 'https://soundcloud.com/savrealm/jump-prod-savagerealm']
405057200	Lil pump	https://soundcloud.com/user-838719864/sets/lil-pump	382.0		Lil Rubb	https://soundcloud.com/user-838719864	13	1	2018-08-10T04:22:21.000Z	['304007123', '183137193', '239117456', '233496844', '239117191']	['https://soundcloud.com/ronnyjlistenup/broke-my-wrist-lil-pump-x-smokepurpp-prod-by-ronnyjlitenup', 'https://soundcloud.com/kodak-black/skrt', 'https://soundcloud.com/kodak-black/18-like-dat', 'https://soundcloud.com/rich-the-kid/plug-ft-kodak-black-cash-carti', 'https://soundcloud.com/kodak-black/10-institution']
358026443	lil pump	https://soundcloud.com/user-1375581-971996851/sets/lil-pump	427.0		User 1375581	https://soundcloud.com/user-1375581-971996851	1	3	2020-03-21T22:13:16.000Z	['345565050', '337861748', '336177291', '31614277', '339318387']	['https://soundcloud.com/lilpump/whitney-ft-chief-keef', 'https://soundcloud.com/flameemojimusic/i-get-the-bag-feat-migos', 'https://soundcloud.com/nba-youngboy/no-smoke', 'https://soundcloud.com/modern-day-capone-1/childish-gambino-bonfire', 'https://soundcloud.com/jahseh-onfroy/fuck-love-feat-trippie-redd']
183446394	Beach House Session #169 | Tropical & Chill (Follow our channel and access 240+ playlists!)	https://soundcloud.com/beachhousesession/sets/beach-house-session-169-2016	14.0	"★ ★ ★ ★ ★ Follow our latest Spotify playlist ★ ★ ★ ★ ★
Burning Man 2020 ➡ bit.ly/BHS-BurningMan2020

If you like it please click the [↻ Repost] button it would help me tremendously!

✖ Listen to our latest playlist:
➡ https://soundcloud.com/beachhousesession/sets/beach-house-session-10k

✖ Also hit that 'Follow' button for more quality music every week:
➡ Soundcloud: @beachhousesession

★ Follow Beach House Session ★
▶ Facebook: www.facebook.com/beachhousesession/
▶ http://bit.ly/youtube-beachhousesession

Thank You for listening.

No copyright infringement intended. For promotional purposes only. All rights reserved to their respective owners. Support the artist, buy the track!"	Beach House Session	https://soundcloud.com/beachhousesession	141K	10.2K	2016-01-08T18:32:16.000Z	['674123324', '653689667', '721225420', '218748144', '219787221']	['https://soundcloud.com/beachhousesession/beach-house-session-guest-mix-presents-brown-sneakers-toolroom', 'https://soundcloud.com/beachhousesession/beach-house-session-guest-mix-presents-marc-ross', 'https://soundcloud.com/beachhousesession/beach-house-session-guest-mix-presents-christopher-t', 'https://soundcloud.com/bullinachinashoprecords/marktarmonea-clocks', 'https://soundcloud.com/oleskamusic/ofenbach-around-the-fire-oleska-remix']
197021389	Stella's Coffee House	https://soundcloud.com/mzn665/sets/coffeehouse	47.0	"Stella's Coffee House was my most favorite study spot back in Denver. Let me know if you ever visit it! 
==> 1476 S Pearl St"	Mah	https://soundcloud.com/mzn665	130K	9,249	2016-02-17T03:55:51.000Z	['21402225', '37790476', '173772143', '173774759', '74219877']	['https://soundcloud.com/boniver/holocene', 'https://soundcloud.com/guimilward/fink-if-only', 'https://soundcloud.com/awk-v/halo-ane-brun', 'https://soundcloud.com/sumyshinki/shannon-saunders-creatures', 'https://soundcloud.com/dreamfolk/jeff-pianki-paper-window']
83230259	Best of House Music (Vol. 01)	https://soundcloud.com/digitalstreams/sets/ilovehouse	30.0	"Find bonus tracks on our Spotify playlist: https://open.spotify.com/user/westcoastradiotv/playlist/1usedYSzRztHwo8ZoYCXSR?si=TgNF1J7_S7e5GVJZ5M07Nw

Watch bonus videos on Youtube: https://www.youtube.com/playlist?list=PLbCgN-q_21ELM-2022QbFgxdhMnj9fJPa

Stay Connected: 
www.instagram.com/edm.tv

The Best Music House Playlist curated by Westcoast Radio & Destructo (Vol. 01)"	Westcoast Radio (EDM)	https://soundcloud.com/digitalstreams	79.7K	4,924	2015-02-22T06:00:57.000Z	['846160246', '855803161', '103082310', '38813274', '830689741']	['https://soundcloud.com/destructoamf/destructo-misingo-this-is-our-home-2', 'https://soundcloud.com/edm_podcast/destructo', 'https://soundcloud.com/hotsince-82/green-velvet-bigger', 'https://soundcloud.com/hessi-lemon/faithless-god-is-a-dj', 'https://soundcloud.com/officialdigitalrecords/lemon']
2407971	Slaughterhouse - Welcome to: Our House	https://soundcloud.com/shadyrecords/sets/slaughterhouse-welcome-to-our	16.0	Buy it: http://bit.ly/SHWTOH	Shady Records	https://soundcloud.com/shadyrecords	2,553	646	2012-08-28T00:28:01.000Z	['57805794', '57805795', '57805796', '57805797', '57805798']	['https://soundcloud.com/shadyrecords/01-the-slaughter-intro-preview', 'https://soundcloud.com/shadyrecords/02-our-house-preview', 'https://soundcloud.com/shadyrecords/03-coffin-preview', 'https://soundcloud.com/shadyrecords/04-throw-that', 'https://soundcloud.com/shadyrecords/05-hammer-dance']
305154885	House	https://soundcloud.com/mario-calderon-776918053/sets/house	490.0		Mario Calderon	https://soundcloud.com/mario-calderon-776918053	347	21	2017-03-06T06:44:40.000Z	['297528580', '301366250', '308075346', '300775371', '310550781']	['https://soundcloud.com/hardwell/hardwell-quintino-baldadig', 'https://soundcloud.com/hardwell/party-till-the-daylight', 'https://soundcloud.com/hardwell/party-till-the-daylight-tc', 'https://soundcloud.com/revealed-recordings/kill-the-buzz-break-the-house-down-hardwell-edit', 'https://soundcloud.com/deorro/rise-and-shine-1']
89657406	Acoustic House Vol. 1 (Chill, Relax & Study)	https://soundcloud.com/auxlondon/sets/acoustic-house-vol-1	79.0	"Stream this playlist on Spotify now: http://bit.ly/AuxAcousticHouse

Like this playlist? Click the [↻ Repost] button and leave a ♥
•••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••••


Hey guys, 

Thank you for your support so far. Here's another series we are starting. It's going to be called Acoustic House. 100 of our favourite chill, acoustic tracks all together in one playlist. Perfect for chilling, studying or for those moments where you just want to lay back and do sweet FA.

Hasta luego amigos!

Enjoy guys! 

Aux Boys 

X"	Aux London	https://soundcloud.com/auxlondon	56.9K	5,583	2015-03-15T17:49:03.000Z	['245596502', '385019525', '189111614', '169726555', '157946069']	['https://soundcloud.com/auxlondon/arizona', 'https://soundcloud.com/auxrecs/sistek', 'https://soundcloud.com/boehmofficial/ben-howard-i-forget-where-we-were-boehm-remix-x-gerorge-ogilvie-cover', 'https://soundcloud.com/filous/jose-gonzalez-heartbeats-filous-mount-remix-1', 'https://soundcloud.com/yunizon-records/james-vincent-mcmorrow-cavalier-samuraii-remix-1']
115203282	House	https://soundcloud.com/jack-rylatt/sets/house	415.0		JRY98	https://soundcloud.com/jack-rylatt	330	23	2016-06-01T09:13:40.000Z	['203835542', '143581807', '208970003', '198518955', '196503113']	['https://soundcloud.com/gettwistedrecords/nick-tee-wasted-time-out-may', 'https://soundcloud.com/davidzowie/house-every-weekend-original-mix', 'https://soundcloud.com/selected-stream/the-writers-block-without-you', 'https://soundcloud.com/running-touch/whats-best-for-you-download-avaliable-14', 'https://soundcloud.com/jeromepriceuk/major-lazer-get-free-jerome-price-remix']
25711606	House	https://soundcloud.com/jpb_fit/sets/house	440.0		JP_Insomniac	https://soundcloud.com/jpb_fit	335	19	2014-03-06T03:40:16.000Z	['107340428', '111045476', '128659229', '132829560', '108737832']	['https://soundcloud.com/partyfavormusic/booyah-party-favors-festival', 'https://soundcloud.com/krewella/we-are-one', 'https://soundcloud.com/r3hab/r3hab-samurai-go-hard', 'https://soundcloud.com/happymusic/ahzee-king-ahzee-radio-edit', 'https://soundcloud.com/franc_electro/aoki-jump-steve-aoki-r3hab']
123062856	House	https://soundcloud.com/micky96/sets/house	428.0		_mickyyy	https://soundcloud.com/micky96	267	20	2015-07-07T18:52:39.000Z	['196847677', '233319125', '223446360']	['https://soundcloud.com/dave-beamond/dave-beamond-house-bass-mix', 'https://soundcloud.com/micky96/gecko-remix', 'https://soundcloud.com/binny-arora-1/be-right-there-1']
82677630	house	https://soundcloud.com/ryanod21/sets/house	428.0		Ryan O'Donnell	https://soundcloud.com/ryanod21	315	22	2015-02-20T11:15:47.000Z	['143581807', '164108870']	['https://soundcloud.com/davidzowie/house-every-weekend-original-mix', 'https://soundcloud.com/oliverheldens/cant-stop-playing-oliver-heldens-gregor-salto-remix-preview']
159697216	Drum	https://soundcloud.com/teka-farfadet/sets/drum	468.0		Teka Farfadet	https://soundcloud.com/teka-farfadet	6	1	2017-09-30T00:12:44.000Z	['230333709', '241291775', '244103897', '105743512', '248179531']	['https://soundcloud.com/blackoutmusicnl/blackout-podcast-47-proxima', 'https://soundcloud.com/raiizenn/fist-mix-live-dnb', 'https://soundcloud.com/cruelreaction/lord-swan3x-the-hive-cruel-reaction-lux-free-download', 'https://soundcloud.com/fourward/fourward-sewer-run-mainframe', 'https://soundcloud.com/firepowerrecs/protohype-phaseone-recon-vip-1']
316280025	Drum	https://soundcloud.com/moshigh/sets/drum	493.0		moshigh	https://soundcloud.com/moshigh	4	13	2017-04-17T19:50:05.000Z	['296729195', '276081126', '276043478', '249697556', '125176495']	['https://soundcloud.com/770rd/terminate-lil-yachty-ft-asap-ferg-prod-maaly-raw', 'https://soundcloud.com/murdabeatz9/lil-yachty-buzzin-ft-partynextdoor-prod-murda', 'https://soundcloud.com/770rd/shoot-out-the-roof', 'https://soundcloud.com/smokepurpp/johnny-ft-pump', 'https://soundcloud.com/flatbushzombies/amerikkkan-pie']
138774609	drum***	https://soundcloud.com/line-linette/sets/drum	443.0		Line	https://soundcloud.com/line-linette	7	145	2015-08-27T11:05:40.000Z	['156607560', '156607551', '78067005', '154753185', '146958360']	['https://soundcloud.com/foxmanakapsykomat/dtc_please-stand-by', 'https://soundcloud.com/foxmanakapsykomat/dtc_yapurien', 'https://soundcloud.com/dtcsoundsystem/dtc_seulement-voila', 'https://soundcloud.com/foxmanakapsykomat/androgyn-network-cannibalistic', 'https://soundcloud.com/foxmanakapsykomat/androgyn-network-hard-sensation-radium-remix']
194628914	drum	https://soundcloud.com/celiadorable/sets/drum	401.0		minipieds	https://soundcloud.com/celiadorable	14	2	2016-02-09T23:03:22.000Z	['244198408', '245613550', '244033514', '243558063', '243238729']	['https://soundcloud.com/1991_music/1991-witchdoctor', 'https://soundcloud.com/blackoutmusicnl/ordure-shield-dumflad', 'https://soundcloud.com/andyc_ram/andy-c-new-era', 'https://soundcloud.com/mackygee/macky-gee-black-widow-vip-free-download', 'https://soundcloud.com/metrik/terminus']
79817277	Drum	https://soundcloud.com/rsg96/sets/drum	357.0	MANY ROLLERS	rsg	https://soundcloud.com/rsg96	131	0:00	2015-02-10T18:27:51.000Z	['60972003', '190127393', '190264639', '189084251', '187932088']	['https://soundcloud.com/ramrecords/friction-plays-pure-gold', 'https://soundcloud.com/anttc1/dlr-hydro-empyreal-seeing-sounds-album-dispatch-recordings-clip', 'https://soundcloud.com/lowdowndeeprecs/lddr-041-serum-tokyo-ep', 'https://soundcloud.com/playazrecordings/legion-logam-warehouse-ep-new-playaz', 'https://soundcloud.com/hugh-hardie/wide-eyes']
701179740	DRUM	https://soundcloud.com/drummyyt/sets/drum	359.0		Drummy	https://soundcloud.com/drummyyt	73	11	2019-02-04T03:45:32.000Z	['563731947', '420962418', '335129223', '502136820', '546772533']	['https://soundcloud.com/ohtrapstar/i-live-once-prodkidkeva', 'https://soundcloud.com/nnanryeetey/black-fortune-osshwop', 'https://soundcloud.com/uiceheidd/autograph-on-my-line-prod-nick-mira-klimax', 'https://soundcloud.com/space914/tweakin-space_4side', 'https://soundcloud.com/space914/trust-no-one-space914']
94318569	Drum	https://soundcloud.com/tanguss-lemontana/sets/drum	430.0		Tanguss LeMontana	https://soundcloud.com/tanguss-lemontana	1	26	2015-03-31T13:26:59.000Z	['151327154', '188774546', '190763369', '195166249', '196836298']	['https://soundcloud.com/playazrecordings/sub-zero-majistrate-under-pressure-ep-playaz-recordings', 'https://soundcloud.com/dimension_uk/whip-slap', 'https://soundcloud.com/noisia/reptilians', 'https://soundcloud.com/digitalz_dnb/let-me-play-at-city-flow-music', 'https://soundcloud.com/buygore/borgore-x-jauz-ft-virus-syndicate-rag']
572628447	Drum	https://soundcloud.com/henry-lynch-488628318/sets/drum	266.0		Henry Lynch	https://soundcloud.com/henry-lynch-488628318	2	1	2018-08-10T16:51:24.000Z	['348384138', '332894874', '263452847', '428511396']	['https://soundcloud.com/thesmoothoperator3000/amazonas', 'https://soundcloud.com/tuisessions/baile-da-glock', 'https://soundcloud.com/atman-music/acelerada', 'https://soundcloud.com/2tdoarrocha/putaria-acustica-001-2t-do-arrocha-e-gabriel-do-borel-colombia-vs-borel']
915647284	Drum	https://soundcloud.com/archie-hudspith/sets/drum	432.0		AH	https://soundcloud.com/archie-hudspith	3	1	2020-01-21T22:45:37.000Z	['430011429', '639746331', '645807537', '375703667', '325520895']	['https://soundcloud.com/euan-laughlin/into-the-jungle', 'https://soundcloud.com/xavdnb/nass-dj-competition-xav-latte-mix-for-sika-stage-2019', 'https://soundcloud.com/illwilldnb/back2bass-benny-l-dj-competition-illwill-b2b-tide', 'https://soundcloud.com/drumnblaze420/ky-rosebud', 'https://soundcloud.com/lupo_dnb/simula-r3dx-gin-n-chronic-lupo-remix-free-download']
14355128	Drum	https://soundcloud.com/demian-martin/sets/drum-bass	308.0		Demian Martin	https://soundcloud.com/demian-martin	8	147	2013-11-11T15:50:11.000Z	['115448111', '106150897', '77244108', '128346228', '97812764']	['https://soundcloud.com/neurofunkgrid/akov-construct-nfg006', 'https://soundcloud.com/riseaudio/l-33-teknology-rise-audio-dub', 'https://soundcloud.com/insideinfo/insideinfo-sundew-free', 'https://soundcloud.com/djmag/mr-cover-up-feat-percieve', 'https://soundcloud.com/sabri-jaa/make-my-day']
671270943	bar	https://soundcloud.com/user-57020982/sets/bar	478.0		User 57020982	https://soundcloud.com/user-57020982	2	1	2018-12-25T11:11:06.000Z	['516740064', '480106083', '359935856', '318625928']	['https://soundcloud.com/dj_murray/bazzi-beautfiul-angel-frzzy-deep-house-remix', 'https://soundcloud.com/bazziworldwide/beautiful-feat-camila', 'https://soundcloud.com/traplatinord/camila-cabello-ft-daddy-yankee-havana-1', 'https://soundcloud.com/groove_champo/my-chargie-come-closer-remix-audio']
206013804	BAR	https://soundcloud.com/user-505459517/sets/bar	396.0		User 505459517	https://soundcloud.com/user-505459517	13	2	2016-03-15T17:33:06.000Z	['199968280', '182274373', '205325154', '147844560', '224122432']	['https://soundcloud.com/r3sizzedeep/annzy-deep-in-love', 'https://soundcloud.com/deep-chills/bastille-flaws-deep-chills-remix', 'https://soundcloud.com/monstercat/direct-memory', 'https://soundcloud.com/mazde/disclosure-help-me-loose-my-mind-mazde-remix', 'https://soundcloud.com/sonnyalven/sonny-alven-feat-emmi-our-youth-3']
21452453	bar	https://soundcloud.com/bar-alon-1-1/sets/bar	379.0		Bar Alon 1	https://soundcloud.com/bar-alon-1-1	5	1	2014-01-27T21:01:24.000Z	['124926805', '129636189', '143038548', '142840818', '140225743']	['https://soundcloud.com/dimitrivegasandlikemike/eat-sleep-rave-repeat-tomorrowland-remix', 'https://soundcloud.com/dave_tilldj/minotaur-original-mix-fnl', 'https://soundcloud.com/smashthehouse/yves-v-ft-chuckie-oldschoolsound', 'https://soundcloud.com/upgrade-music/yahel-waves-of-sound-upgrade', 'https://soundcloud.com/upgrade-music/upgrade-vs-azax-syndrom-chakra']
1118284096	Cloud Bar: Music Industry Education	https://soundcloud.com/soundcloud/sets/cloud-bar-music-industry-education	6.0	"Veteran Music Executive / Music and Culture Writer, Naima Cochrane guides a series of conversations with experts in the music industry to help break down barriers for creators to enter the music business. 

Guests included Taz Taylor (Founder of Internet Money), Nick Mira (Producer-Internet Money), Moody Jones, (VP of Digital Creative at EMPIRE Records), Gabby Peluso (GM of Asylum Records), Chris Atlas (EVP of Urban Music and Marketing for Warner Records), Moe Shalizi (CEO, The Shalizi Group), Courtney Stewart (Founder of Right Hand Music Group, The Right Hand Foundation, and co-founder of Keep Cool Records) and Monee Perry (Co-President of Artistry Records/Artistry Group)."	SoundCloud	https://soundcloud.com/soundcloud	147	25	2020-08-27T15:55:33.000Z	['882966967', '882967000', '882967054', '889907845', '889907767']	['https://soundcloud.com/soundcloud/assembling-a-top-tier-team', 'https://soundcloud.com/soundcloud/diy-or-sign-naima-cochrane', 'https://soundcloud.com/soundcloud/maximizing-your-revenue', 'https://soundcloud.com/soundcloud/building-a-sustainable-music-career', 'https://soundcloud.com/soundcloud/publishing-101']
1138039696	Cloud Bar: Hispanic Heritage Month	https://soundcloud.com/soundcloud/sets/cloud-bar-hispanic-heritage-month	4.0	"Hispanic Heritage Month is here — and we’re ready to celebrate Hispanic/Latinx artists and thought leaders who continue to impact, shape and influence the greater Latinx creative community. 

Hear in-depth discussions with industry insiders, learn about the issues on the minds of the Latinx creative community and more."	SoundCloud	https://soundcloud.com/soundcloud	474	35	2020-10-01T18:03:02.000Z	['902845954', '902846152', '902846215', '902845453']	['https://soundcloud.com/soundcloud/how-latin-music-is-infiltrating-mainstream-isabela-raygoza-jennifer-velez-leila-cobo-and-nuria-net', 'https://soundcloud.com/soundcloud/latina-entrepreneurship-on-the-rise-isabela-raygoza-danielle-quebrado-jimenez-mari-ronquillo-ximena-acosta', 'https://soundcloud.com/soundcloud/latin-music-discovery-isabela-raygoza-lex-borrero-and-donny-dizzy-flores', 'https://soundcloud.com/soundcloud/keynote-with-kids-of-immigrants']
1093348312	Cloud Bar: Music Discovery Today	https://soundcloud.com/soundcloud/sets/cloud-bar-music-discovery-today	4.0	"Hear music journalists, publicists, artists, and other prominent figures join @SoundCloud to talk about the impact of COVID-19 on their areas of the business and new approaches they’re developing, to meet the current challenges.

Follow us on Twitch for notifications when we go live --> lnk.sc/SCTwitch"	SoundCloud	https://soundcloud.com/soundcloud	57	6	2020-07-27T13:03:22.000Z	['859156939', '859156954', '859156978', '859272316']	['https://soundcloud.com/soundcloud/cloud-bar-ep-4-music-disc', 'https://soundcloud.com/soundcloud/cloud-bar-ep-3-music-disc', 'https://soundcloud.com/soundcloud/cloud-bar-ep-2-music-disc', 'https://soundcloud.com/soundcloud/ep1-caroline-yim-zach-iser']
1093407940	Cloud Bar: Live Music From A Distance	https://soundcloud.com/soundcloud/sets/cloud-bar-live-music-from-a-distance	4.0	"With live events across the globe on hold or canceled, agents, managers, and others are facing unprecedented challenges. In these conversations, key figures in the live music space will discuss how they’re handling the rapid changes, how they’ve continued to find ways to bring live events to fans through different platforms, and their thoughts on the future of “live” music.

Follow us on Twitch for notifications when we go live --> lnk.sc/SCTwitch"	SoundCloud	https://soundcloud.com/soundcloud	72	7	2020-07-27T13:03:13.000Z	['859271302', '863321272', '859272319', '859156993']	['https://soundcloud.com/soundcloud/ep4-kate-hutchinson-tommy', 'https://soundcloud.com/soundcloud/ep3-krystal-rodriguez-blake-coppelson-nick-groff-and-joey-papoutsis', 'https://soundcloud.com/soundcloud/ep2-kate-hutchinson-steve', 'https://soundcloud.com/soundcloud/cloud-bar-ep-1-music-disc']
1093259302	Cloud Bar: The Art of Self Care	https://soundcloud.com/soundcloud/sets/cloud-bar-the-art-of-self-care	4.0	"Practical conversations with creators, thinkers, healers and experts on staying healthy in body and mind through tough times and beyond.

Follow us on Twitch for notifications when we go live --> lnk.sc/SCTwitch"	SoundCloud	https://soundcloud.com/soundcloud	215	29	2020-07-27T13:03:30.000Z	['859227058', '859034968', '859034983', '859034989']	['https://soundcloud.com/soundcloud/ep4-the-art-of-self-care', 'https://soundcloud.com/soundcloud/ep3-the-art-of-self-care', 'https://soundcloud.com/soundcloud/ep2-the-art-of-self-care', 'https://soundcloud.com/soundcloud/ep1-the-art-of-self-care']
297693256	bar$	https://soundcloud.com/chris-hill-271283306/sets/bar	444.0		Chris Hill	https://soundcloud.com/chris-hill-271283306	3	7	2017-02-05T18:00:43.000Z	['297835063', '308236428', '274445449', '119028622', '306045744']	['https://soundcloud.com/jarrymanna/shinobi-thoughts-freestyle', 'https://soundcloud.com/swoope/warmedup', 'https://soundcloud.com/tybrasel/new-school', 'https://soundcloud.com/rapzilla/lecrae-let-it-whip-ft-paul', 'https://soundcloud.com/4gvnmusic/lecrae-i-wouldnt-know-ft-kb-fredysonthebeat-remix']
279785835	bar	https://soundcloud.com/enkore-805/sets/bar	415.0		6hundred&66	https://soundcloud.com/enkore-805	2	40	2017-02-17T16:32:57.000Z	['210440392', '210440444', '210439685', '210440083', '210439966']	['https://soundcloud.com/g59/mountsinai', 'https://soundcloud.com/g59/ugly', 'https://soundcloud.com/g59/exodus', 'https://soundcloud.com/g59/sunshine', 'https://soundcloud.com/g59/rottenandparalyzedinatropicalparadise']
179756779	Electronic	https://soundcloud.com/user-909464046/sets/electronic	455.0		User 909464046	https://soundcloud.com/user-909464046	345	36	2015-12-28T12:16:04.000Z	['238505924', '224981404', '237917296', '234309789', '233153273']	['https://soundcloud.com/aetheraudio/aether-for-you', 'https://soundcloud.com/kronopage/krono-feat-lijie-first-kiss', 'https://soundcloud.com/dancing-astronaut-mixes/sunrise-with-lee-burridge-mixed-by-gorje-hewek-izhevski-exclusive', 'https://soundcloud.com/moovmnt-alt/boyan-monday-morning', 'https://soundcloud.com/findinghopemusic/finding-hope-wonder']
