id_track	title	url	user	last_modified	description	genre	play_back	downloads	like	repost	comment
214693443.0	Thinking out Loud	https://soundcloud.com/edsheeran/thinking-out-loud	Ed Sheeran	2014-06-20T00:00:00.000Z	Ed Sheeran x atlanti.cr/No6	Pop	5700379.0	0.0	73562.0	4,997	663.0
255849516.0	"Ellie Goulding - Love Me Like You Do (From ""Fifty Shades Of Grey"")"	https://soundcloud.com/elliegoulding/love-me-like-you-do-from	Ellie Goulding	2015-02-10T00:00:00.000Z	"Listen to Ellie Goulding - Love Me Like You Do (From ""Fifty Shades Of Grey"") by Ellie Goulding #np on #SoundCloud"	Pop	192843.0	0.0	3016.0	137	37.0
195826564.0	Shut Up And Dance - Walk The Moon (Devin & Kyle Cover)	https://soundcloud.com/raczeek/shut-up-and-dance-walk-the-moon-devin-kyle-cover	Raczek	2015-03-14T13:38:08.000Z	Listen to Shut Up And Dance - Walk The Moon (Devin & Kyle Cover) by Raczek #np on #SoundCloud	Blues	9558456.0	98.0	87784.0	87.7K	1156.0
12175505.0	Hey, Soul Sister	https://soundcloud.com/trainofficial/02-hey-soul-sister	Train	2010-04-16T00:00:00.000Z	Listen to Hey, Soul Sister by Train #np on #SoundCloud	Soundtracks/Musicals	2546140.0	0.0	43781.0	8,017	1172.0
183956190.0	Troy Ave - DOO DOO Prod By Tha Bizness	https://soundcloud.com/troyave/doo-doo-prod-by-tha-bizness-dirty-alx16	TROY AVE	2015-01-01T00:49:53.000Z	"Available now on iTunes: https://itunes.apple.com/us/album/major-without-a-deal/id998668368?uo=4&at=1001l3Iq&ct=888915055779&app=itunes

Google: https://play.google.com/store/music/album/Troy_Ave_Majo"		2213911.0	52172.0	39529.0	5,377	179.0
137698926.0	Eagle Eye Cherry - Save Tonight (EigenARTig Remix)	https://soundcloud.com/tiago-mata1/eagle-eye-cherry-save-tonight	tiago-mata	2014-03-03T15:01:45.000Z	"I don't have any rights on the song, total rights for Eagle Eye Cherry & Eigen ARTig

Like Eagle Eye Cherry @ https://www.facebook.com/EagleEyeCherryofficial
Like EigenARTIg @ https://www.facebook."		1010336.0	100.0	10894.0	10.8K	50.0
172245994.0	David Guetta ft. Sam Martin - Dangerous (Robin Schulz Remix Radio Edit)	https://soundcloud.com/davidguetta/david-guetta-ft-sam-martin-dangerous-robin-schulz-remix-radio-edit	David Guetta	2014-10-15T10:51:30.000Z	Universally accredited with being one of the first DJs to open up the world of electronic music to global chart audiences, transforming the sound of radio and with it, the musical tastes of millions o	David Guetta	45590786.0	0.0	608419.0	608K	6079.0
140006470.0	David Guetta & Showtek ft. Vassy - BAD (Original Mix) [OUT NOW]	https://soundcloud.com/showtek/david-guetta-showtek-ft	Showtek	2014-03-17T12:55:50.000Z	"OUT NOW: https://showtek.lnk.to/Bad

Connect with us:
Join us on Facebook → http://facebook.com/showtek
Follow us on Twitter → http://twitter.com/showtek
Follow us on Instagram → http://instagram.com/"	BAD	36594638.0	0.0	521986.0	521K	9713.0
339318387.0	XXXTENTACION - Fuck Love  (feat. Trippie Redd)	https://soundcloud.com/jahseh-onfroy/fuck-love-feat-trippie-redd	XXXTENTACION	2017-08-25T00:00:00.000Z	"I will not be uploading the album to soundcloud, so here is one song from it.

first verse
(trippie redd)

ooh, baby I need you in my life, in my life, please bae dont go switching sides, switching si"	Rap/Hip-Hop	262638292.0	0.0	2751774.0	2.75M	71530.0
243305981.0	Gang Shit ft Lil Yachty (prod. @idkcletus)	https://soundcloud.com/northsidemally/gang-shit-ft-lil-yachty-prod-yungholyfield	Northside Mally	2016-01-22T23:26:31.000Z	NorthsideMally Email: Northsidemally1@gmail.com	Northsidemally 	7043110.0	0.0	99884.0	99.8K	324.0
328063601.0	Lil Yachty - Tip Toe (Bass Boosted)	https://soundcloud.com/211435/lil-yachty-tip-toe-bass-boosted	Cytrex Radio	2017-06-14T20:03:13.000Z	creds to Brilliant Bass Reloaded for bass	Trap	228434.0	0.0	2396.0	2,396	16.0
322222102.0	Dirty Mouth	https://soundcloud.com/770rd/dirty-mouth	Lil Yachty, RD, Lil Boat	2017-05-26T00:00:00.000Z	LB3 OTW	Hip Hop	6944164.0	0.0	94882.0	94.8K	407.0
131628442.0	Speaker Knockerz - Hang Around	https://soundcloud.com/mrwillie2/speaker-knockerz-hang-around	Mrwillie2	2014-01-27T12:35:43.000Z	If you want to check out my of My Music Post/ Music MIxes come to this Facebook Page www.facebook.com/WillieMMixWDLB	Rap	665431.0	0.0	6567.0	6,567	47.0
728888548.0	Bigger Than The Both of Us	https://soundcloud.com/officialtooshort/bigger-than-the-both-of-us	Too $hort	2019-12-20T05:02:33.000Z	"Download Now! 


https://Empire.lnk.to/TheVault"	Hip-hop & Rap	9648.0	0.0	238.0	22	2.0
728888452.0	You Say It (Divide and Conquer) (feat. Yung Holliday)	https://soundcloud.com/officialtooshort/you-say-it-divide-and-conquer-feat-yung-holliday	Too $hort	2019-12-20T05:02:33.000Z	"Download Now! 


https://Empire.lnk.to/TheVault"	Hip-hop & Rap	3939.0	0.0	93.0	8	0.0
525536502.0	How To Be A Player [Reprise] (feat. T.I., Richie Rich & Adrian Marcel)	https://soundcloud.com/officialtooshort/how-to-be-a-player-reprise	Too $hort	2018-11-09T05:03:37.000Z	"Download Now! 

https://Empire.lnk.to/thepimptape"	Hip-hop & Rap	13610.0	0.0	239.0	239	2.0
525536622.0	Pay Her	https://soundcloud.com/officialtooshort/pay-her2	Too $hort	2018-11-09T05:03:12.000Z	"Download Now! 

https://Empire.lnk.to/thepimptape"	Hip-hop & Rap	4949.0	0.0	103.0	103	1.0
525536898.0	The Game Taught Me	https://soundcloud.com/officialtooshort/the-game-taught-me	Too $hort	2018-11-09T05:02:06.000Z	"Download Now! 

https://Empire.lnk.to/thepimptape"	Hip-hop & Rap	33922.0	0.0	723.0	723	3.0
373180994.0	All Girls Are The Same	https://soundcloud.com/uiceheidd/all-girls-are-same-999-prod-nick-mira	Juice WRLD	2018-05-23T04:00:00.000Z	"theyre rotting my brain love </3 </3

prod. nick mira"	Hip Hop	166019511.0	0.0	1692407.0	1.69M	56596.0
96316999.0	Mac Miller - Objects In The Mirror (The Internet)	https://soundcloud.com/ticktocksully/mac-miller-objects-in-the	ticktocksully	2013-06-10T21:01:42.000Z	> Album Version	Hiphop	486679.0	0.0	8207.0	8,207	38.0
359710874.0	Lil peep - witchblades	https://soundcloud.com/amir7788/lil-peep-switchblades	Amir Kotb	2017-11-23T03:31:23.000Z	بالحب		11122825.0	0.0	136730.0	136K	2307.0
501876756.0	Lil Peep & XXXTENTACION - Falling Down	https://soundcloud.com/lil_peep/lil-peep-ft-xxxtentacion-falling-down	☆LiL PEEP☆	2018-09-19T13:00:28.000Z	http://lilpeep.com	Alternative Rock	118184029.0	0.0	1808781.0	1.8M	105382.0
396999057.0	Double Up (feat. Belly and Dom Kennedy)	https://soundcloud.com/nipseyhussle/track-15	Nipsey Hussle	2018-02-16T00:00:00.000Z	"RACKS IN THE MIDDLE → https://NipseyHussle.lnk.to/RITM
www.ihussle.com
www.themarathonclothing.com
press@themarathonagency.com
booking@themarathonagency.com"	Rap/Hip Hop	11754125.0	0.0	178895.0	178K	2809.0
233720863.0	Justin Bieber - Love Yourself (COVER) - Instagram @JoshKMusic	https://soundcloud.com/joshkofficial/justin-bieber-love-yourself	Josh K	2015-11-19T03:30:37.000Z	"-
-
-
-



Related type music:
Mood (feat. iann dior)	24kGoldn
Lemonade (feat. Gunna, Don Toliver & NAV)	Internet Money
WAP (feat. Megan Thee Stallion)	Cardi B
Dynamite	BTS
HawÃ¡i	Maluma
What You Know"	Pop	12209614.0	1.0	136540.0	7,822	
19181955.0	Time After Time (Cyndi Lauper)	https://soundcloud.com/dr-ben-studios/time-after-time-cyndi-lauper	Dr. Ben Studios	2011-07-16T23:44:43.000Z	"Recorded, mixed and mastered by Ben Whittaker at dB Sound Studios
www.dbsoundstudios.com
Check out https://www.youtube.com/user/dbsoundstudios for live performance videos!"		291945.0	100.0	1609.0	1,609	23.0
203263267.0	Time After Time (Cyndi Lauper) - Sam Tsui & Casey Breves	https://soundcloud.com/its_arikimurray/time-after-time-cyndi-lauper-sam-tsui-casey-breves	Darwin Sounds	2015-04-30T12:18:24.000Z	"Have browse through what Darwin has to offer with our music! 

Support our local Artist by following their Soundcloud, follow to stay updated on whats new!"	pop	70544.0	0.0	656.0	656	8.0
2470485.0	Cyndi Lauper	https://soundcloud.com/lyalyasatiemania/cyndi-lauper	LyalyaSatiemania	2010-04-16T21:03:27.000Z	Listen to Cyndi Lauper by LyalyaSatiemania #np on #SoundCloud		30167.0	0.0	155.0	6	3.0
304091458.0	Time After Time - Cyndi Lauper (Boyce Avenue Ft. Megan Davies & Jaclyn Davies) On Spotify & ITunes	https://soundcloud.com/maisoon-al-marzouki/time-after-time-cyndi-lauper-boyce-avenue-ft-megan-davies-jaclyn-davies-on-spotify-itunes	Maisoon	2017-01-23T10:01:09.000Z	Listen to Time After Time - Cyndi Lauper (Boyce Avenue Ft. Megan Davies & Jaclyn Davies) On Spotify & ITunes by Maisoon #np on #SoundCloud		27165.0	0.0	294.0	294	0.0
225470295.0	Memphis Ash - Confessions	https://soundcloud.com/rsmg-memphis/memphis-confessions	Memphis Ash	2015-09-25T02:51:51.000Z	Memphis Ash - Confessions from the album Revealed	Hip-hop & Rap	1514151.0	0.0	20473.0	1,690	74.0
229087774.0	BRYSON TILLER'S DON'T KIA HARPER KIMIX	https://soundcloud.com/itskiaharper/bryson-tillers-dont-kia-harper-kimix	Kia Harper Music	2015-10-19T13:28:49.000Z	"Here's my rendition of Bryson Tiller's ""DON'T""

Written by Kia Harper
Mix and Mastered by: Headache
 ig:  @itsheadachebaby #TheHeadRoom"	brysontiller	258875.0	100.0	3823.0	3,823	25.0
238309905.0	Yung Mari X Show Me Sum	https://soundcloud.com/omeretta/yung-mari-x-show-me-sum	Omeretta The Great	2015-12-19T22:49:03.000Z	Omeretta the Great is the rose that grew from the concrete streets of Zone 3, and just like that flower, she’s always been determined to thrive and bloom despite her surroundings and would be circumst	mari 	255140.0	0.0	5113.0	5,113	11.0
32401165.0	Jacquees - Hello Good Bye	https://soundcloud.com/jacquees/jacquees-hello-good-bye	Jacquees	2012-01-04T17:06:34.000Z	"Jacquees - Hello Goodbye [Prod. By 88 Fingaz] (3:49)

17 Year Old R&B Singer from Atlanta, GA
Contact: jacquees@mcmediaworks.com"	R&B	804099.0	0.0	10884.0	10.8K	86.0
172880026.0	Jacquees - All Night	https://soundcloud.com/dicksonrashelle87/jacquees-all-night	pink.kodeine	2014-10-19T18:29:35.000Z	"* F.uck B.itches G.et M.oney *
- Kik : bmw.shorty
- Instagram : rubbinyawce.clit
- Snapchat : kidd_freakk
"	jacquees	385345.0	100.0	4145.0	4,145	11.0
127176437.0	Migos x Drake - Trophies (Remix)	https://soundcloud.com/migosatl/migos-x-drake-trophies-remix	Migos	2013-12-30T21:56:22.000Z	"Migos x Drake - Trophies (Remix) produced by Hit-Boy

Follow Migos:

http://www.twitter.com/migosatl
http://instagram.com/migosatl"	migos	36005722.0	162425.0	458812.0	458K	3594.0
120771040.0	Migos - Emmitt Smith	https://soundcloud.com/migosatl/migos-emmitt-smith	Migos	2013-11-18T21:04:52.000Z	"YRN 2 mixtape coming soon. 
Download: http://bit.ly/MigosEmmitt"	migos emmitt smith	7929602.0	0.0	115267.0	115K	1076.0
205852267.0	Where Are You Now - Skrillex & Diplo Ft Justin Beiber (Alex M Kick N Bass Bootleg)	https://soundcloud.com/alex_m_aus/where-are-you-now-skrillex-diplo-ft-justin-beiber-alex-m-kick-n-bass-bootleg	ALEX M (AUS)	2015-05-17T06:48:49.000Z	"FREE DOWNLOAD:
http://click.dj/alexm240697/where-are-you-now-skrillex-diplo-ft-justin-beiber-alex-m-kick-n-bass-bootleg"	kicknbass	3084210.0	1308.0	33625.0	33.6K	195.0
233324060.0	One Call Away (KLYMVX Remix)	https://soundcloud.com/charlieputh/one-call-away-klymvx-remix	Charlie Puth	2015-08-20T00:00:00.000Z	"""One Call Away"" remixes arrive at digital retail 11/27! "	Dance	650194.0	0.0	6725.0	6,725	100.0
28698952.0	Yelawolf - Animal (Prod. by Diplo & Borgore)	https://soundcloud.com/diplo/yelawolf-animal-prod-by-diplo	Diplo	2011-11-22T18:54:45.000Z	"new single off of Yelawolfs ""radioactive"" album

purchase here: http://itunes.apple.com/us/album/radioactive-deluxe-version/id478523575
"	Hip-Hop	1793419.0	0.0	22676.0	22.6K	451.0
10127326.0	Hopsin - Sag My Pants	https://soundcloud.com/blacksize94/hopsin-sag-my-pants	Blacksize	2011-02-05T19:59:34.000Z	Official Song from the Album ; RAW	Hiphop	7657834.0	0.0	102748.0	102K	1458.0
69514409.0	14 Baby's Daddy	https://soundcloud.com/hopsin2/14-babys-daddy	hopsinson	2012-12-01T01:14:26.000Z	Raw by hopsin 2010 copyright	Rap/hip Hop	471729.0	100.0	5457.0	5,457	89.0
230732244.0	Sorry - Justin Bieber Cover by Tanner Patrick	https://soundcloud.com/aressalama/sorry-justin-bieber	Fares salama	2015-10-30T02:54:53.000Z	"Sorry - Justin Bieber Cover by Tanner Patrick
https://www.youtube.com/channel/UCwXrgBTQivCdSRBck6-oRYQ
HQ audio
LYRICS
You gotta go and get
Angry at all of my honesty
You know I try but I don't do too"	Cover	26257439.0	0.0	271851.0	271K	3674.0
108054651.0	Twerk - Justin Bieber feat. Miley Cyrus	https://soundcloud.com/marixcx/twerk-justin-bieber-feat-miley	marixcx	2013-08-30T20:16:48.000Z	Listen to Twerk - Justin Bieber feat. Miley Cyrus by marixcx #np on #SoundCloud	justin bieber	11739840.0	0.0	135422.0	135K	2110.0
65262164.0	Jaden Smith & Justin Bieber: Love Me Like You Do	https://soundcloud.com/destinyyeona/jaden-smith-justin-bieber-love	destiny	2012-10-29T20:40:46.000Z	"Jaden Smith's ""Love Me Like You Do"" featuring Justin Bieber

Jaden Smith

Twitter: officialjaden
Facebook: facebook.com/officialjaden
Tumblr: jadensmith.tumblr.com
Website: jadensmith.com & msf"	rnb	10764825.0	100.0	125025.0	125K	1127.0
78726841.0	@JustinBieber - You Want Me #NowPlaying	https://soundcloud.com/justinbieber/you-want-me	Justin Bieber	2013-02-11T04:04:04.000Z	not finished song im working on :)	justinbieber	12158575.0	0.0	230259.0	230K	18047.0
146919380.0	@JustinBieber - We Were Born For This #NowPlaying	https://soundcloud.com/justinbieber/we-were-born-for-this	Justin Bieber	2014-04-28T18:26:58.000Z	"We Were Born For This
by Justin Bieber"	justinbieber	14633761.0	0.0	234547.0	234K	36646.0
737719804.0	Yummy	https://soundcloud.com/justinbieber/yummy-1	Justin Bieber	2020-01-03T00:00:00.000Z	http://smarturl.it/imsolonely	Pop	1148066.0	0.0	20015.0	855	1447.0
737719294.0	Sorry (Latino Remix) [feat. J. Balvin]	https://soundcloud.com/justinbieber/sorry-latino-remix-feat-j	Justin Bieber	2015-11-06T00:00:00.000Z	http://smarturl.it/imsolonely	Pop	11321.0	0.0	264.0	20	6.0
737896414.0	Boyfriend	https://soundcloud.com/justinbieber/boyfriend	Justin Bieber	2012-01-01T00:00:00.000Z	http://smarturl.it/imsolonely	Pop	57097.0	0.0	1275.0	29	31.0
165093982.0	Yaar Tera Superstar! Desi Kalakar. YO! YO! Honey Singh Official Song.	https://soundcloud.com/shahrozrajput/yaar-tera-superstar-desi-kalakar-yo-yo-honey-singh-official-song	ShahrozRajput	2014-08-28T02:24:04.000Z	Yaar Tera Superstar! Desi Kalakar. YO! YO! Honey Singh Official Song.	Yo Yo	3531445.0	0.0	62134.0	62.1K	610.0
63366047.0	Brown Rang Honey Singh	https://soundcloud.com/yungstunnah/brown-rang-honey-singh	уυиgѕtㄩnn∆ｻ	2012-10-14T11:04:04.000Z	Listen to Brown Rang Honey Singh by уυиgѕtㄩnn∆ｻ #np on #SoundCloud		3903522.0	0.0	65081.0	3,712	664.0
82306119.0	Jaden Smith Love Me Like You Do Ft. Justin Beiber	https://soundcloud.com/harshit-sharma007/jaden-smith-love-me-like-you	Harshit Sharma007	2013-03-08T06:06:04.000Z	New Boy In Town.............!!!	Rap\ Hip-hop	1151046.0	100.0	12672.0	12.6K	165.0
213904531.0	Justin Beiber - Where are You Now (Z4L Remix) *FREE DL*	https://soundcloud.com/z4lbeats1/justin-beiber-where-are-you-now-z4l-remix-free-dl	Z4LBeats	2015-07-09T02:39:02.000Z	"Free Download! 

Just wanted to make something in Respects to this Skrillex , Diplo, Jack- U, Justin Beiber and this song! check it out! share! 
"	justinbeiber	992084.0	3885.0	10529.0	10.5K	77.0
225195573.0	Skrillex & Diplo - Where Are You Now [DubRocca Remix] (ft. Justin Beiber)	https://soundcloud.com/house-of-remixes/skrillex-diplo-where-are-you-now-dubrocca-remix-ft-justin-beiber	House Of Remixes	2015-09-23T12:17:21.000Z	download:  http://click.dj/dubrocca/where-r-u-now-dubrocca-remix	DubRocca	266101.0	0.0	4411.0	4,411	14.0
134279133.0	Zara Larson - Uncover	https://soundcloud.com/zack-prod/zara-larson-uncover	ZackPROD	2014-02-11T19:28:51.000Z	"New Remix : https://soundcloud.com/zack-prod/kaleo-i-cant-go-on-without-you-remix-zackprod
instagram : zackprod1"	pop	10192090.0	100.0	130542.0	130K	655.0
234841690.0	I Know What You Did Last Summer (LIVE with band) - Shawn Mendes & Camila Cabello	https://soundcloud.com/kiki-fiz/i-know-what-you-did-last-summer-live-with-band-shawn-mendes-camila-cabello	Kikregui	2015-11-26T18:19:39.000Z	HQ Audio from their performance at The Late Late Show	IKWYDLS	6154683.0	100.0	63855.0	63.8K	1010.0
108054651.0	Twerk - Justin Bieber feat. Miley Cyrus	https://soundcloud.com/marixcx/twerk-justin-bieber-feat-miley	marixcx	2013-08-30T20:16:48.000Z	Listen to Twerk - Justin Bieber feat. Miley Cyrus by marixcx #np on #SoundCloud	justin bieber	11739840.0	0.0	135422.0	135K	2110.0
205852267.0	Where Are You Now - Skrillex & Diplo Ft Justin Beiber (Alex M Kick N Bass Bootleg)	https://soundcloud.com/alex_m_aus/where-are-you-now-skrillex-diplo-ft-justin-beiber-alex-m-kick-n-bass-bootleg	ALEX M (AUS)	2015-05-17T06:48:49.000Z	"FREE DOWNLOAD:
http://click.dj/alexm240697/where-are-you-now-skrillex-diplo-ft-justin-beiber-alex-m-kick-n-bass-bootleg"	kicknbass	3084210.0	1308.0	33625.0	1,915	195.0
82306119.0	Jaden Smith Love Me Like You Do Ft. Justin Beiber	https://soundcloud.com/harshit-sharma007/jaden-smith-love-me-like-you	Harshit Sharma007	2013-03-08T06:06:04.000Z	New Boy In Town.............!!!	Rap\ Hip-hop	1151046.0	100.0	12672.0	12.6K	165.0
218648390.0	Jekyll and Hyde - CONFRONTATION - Instrumental	https://soundcloud.com/ericphantom/jekyll-and-hyde-confrontation-instrumental	ericphantom	2015-08-10T20:35:45.000Z	MT Pit Instrumental	Jekyll and Hyde	15921.0	0.0	226.0	226	2.0
213779459.0	Alive - Jekyll And Hyde Performed By Ciaran Drysder	https://soundcloud.com/ciaran-drysder/alive-jekyll-and-hyde-performed-by-ciaran-drysder	Ciaran Drysder	2015-07-08T09:28:27.000Z	Listen to Alive - Jekyll And Hyde Performed By Ciaran Drysder by Ciaran Drysder #np on #SoundCloud	jekyllandhyde	10022.0	0.0	110.0	110	5.0
143749350.0	Jekyll and Hyde 1995 Tour- Alive	https://soundcloud.com/nora-haggerty/jekyll-and-hyde-1995-tour-2	Nora Haggerty	2014-04-08T19:54:44.000Z	Listen to Jekyll and Hyde 1995 Tour- Alive by Nora Haggerty #np on #SoundCloud	Musical	1555.0	0.0	12.0	1	0.0
130066139.0	Alive - Jekyll and Hyde (Lady Cover by Ray!)	https://soundcloud.com/withawhy/alive-jekyll-and-hyde-lady	withawhy	2014-01-18T01:28:58.000Z	I really like to sing.	jekyll and hyde	2676.0	0.0	29.0	29	1.0
70775797.0	07 - It's A Dangerous Game - Jekyll and Hyde In Concert	https://soundcloud.com/ohgeorge/07-its-a-dangerous-game-jekyll	ohgeorge	2012-12-11T02:08:25.000Z	Listen to 07 - It's A Dangerous Game - Jekyll and Hyde In Concert by ohgeorge #np on #SoundCloud		3146.0	0.0	31.0	0:00	0.0
307235422.0	Fuck A Friend Zone (Prod.by Nash B & Caine)	https://soundcloud.com/moaninmonkeys/fuck-the-friend-zone_nash-x-que-x-dej_mix_01_16bit_aria_master_mixtype_b	DeJ Loaf	2017-02-11T17:59:47.000Z	#FuckAFriendZone MIXTAPE From DeJ Loaf & Singer Jacquees!	R&B & Soul	1319681.0	0.0	22443.0	22.4K	23.0
307236157.0	No Better Love (Prod. By Nash B & Andrew Lloyd)	https://soundcloud.com/moaninmonkeys/no-better-love-prod-by-nash-b-andrew-lloyd	DeJ Loaf	2017-02-11T18:00:18.000Z	"MIXTAPE from DeJ Loaf & singer ""Jacquees"""	R&B & Soul	787395.0	0.0	11649.0	11.6K	11.0
307236810.0	Hold This (Prod by iRocksays)	https://soundcloud.com/moaninmonkeys/hold-this-prod-by-irocksays	DeJ Loaf	2017-02-11T18:00:44.000Z	MIXTAPE from DeJ Loaf & singer Jacquees!		763986.0	0.0	10837.0	374	11.0
307237265.0	Deeper (Prod by Nash B & Murphy Kid)	https://soundcloud.com/moaninmonkeys/deeper-prod-by-nash-b-murphy-kid	DeJ Loaf	2017-02-11T18:00:59.000Z	MIXTAPE from DeJ Loaf & singer Jacquees!		906939.0	0.0	13938.0	13.9K	19.0
823348897.0	Baegod - The World (Prod by Sbvce)*Live Version On Youtube*	https://soundcloud.com/baegod/baegod-the-world-prod-by-sbvcelive-version-on-youtube	BAEGOD™	2020-05-18T23:44:32.000Z	"Baegod - The World (Prod by @Sbvce)*Live Version On Youtube*
https://youtu.be/Q_fqN8ZGojQ
Spotify: https://open.spotify.com/artist/1F03cvxw1p5NzqkLnwDpcL?si=kRPUIGZfRMmz_mGBNgIzdQ
Apple Music : https:"	R&B & Soul	42776.0	0.0	507.0	507	22.0
9704973.0	心里的痛，已经写完在这首歌里♥	https://soundcloud.com/mkmegamix/track-1	MkeNs Megamix	2011-01-27T18:26:28.000Z	"If You Like Join My
Facebook/page(+Download)：
http://www.facebook.com/mkens
www.facebook.com/pages/MkeNs-Soho-Bar-Music-Studio/177113495670857"	Pop	108069.0	100.0	2537.0	226	62.0
429257391.0	"محمد فؤاد "" على ايه "" - من البوم سلام 2018 - حزينه"	https://soundcloud.com/bebo-848554857/2018a-1	ßěßŏ ɱuśíc	2018-04-13T17:45:28.000Z	"Listen to محمد فؤاد "" على ايه "" - من البوم سلام 2018 - حزينه by ßěßŏ ɱuśíc #np on #SoundCloud"		529147.0	0.0	17379.0	17.3K	144.0
392823771.0	مهرجان_اوكا_واورتيجا_و_احمد_شيبة_ﺷﺤﻨﺔ__إعلان_فودافون_الجديدو_ﺷﺒﺮﻗﺔ_توزيع_حمو_الب.m4a	https://soundcloud.com/mahmoud-alsoul-186159693/m4a-1	mahmoud alsoul	2018-02-01T09:06:38.000Z	Listen to مهرجان_اوكا_واورتيجا_و_احمد_شيبة_ﺷﺤﻨﺔ__إعلان_فودافون_الجديدو_ﺷﺒﺮﻗﺔ_توزيع_حمو_الب.m4a by mahmoud alsoul #np on #SoundCloud		9478440.0	0.0	236153.0	236K	523.0
161905850.0	مهرجان صباح بغاشة ياباشا مع محمد سعد فرحة اللمبي	https://soundcloud.com/elhadry-2/zzlvqexcy2f7	ELhadry	2014-08-06T04:01:49.000Z	^_* *_^	New	6939221.0	0.0	175768.0	175K	573.0
518751783.0	Bff	https://soundcloud.com/eve-leclair-178706849/eve-love	Hawks	2018-10-23T17:23:04.000Z	Listen to Bff by Hawks #np on #SoundCloud	Electronic	83.0	0.0	3.0	2	2.0
331718750.0	"Trippie Redd & XXXtentacion - ""Uh Oh, Thots! (Remix)"""	https://soundcloud.com/luvscarz/trippie-redd-xxxteuh-oh-thots-remix-wshh-exclusive-official-audio	love scars	2017-07-05T17:43:45.000Z	"Listen to Trippie Redd & XXXtentacion - ""Uh Oh, Thots! (Remix)"" by love scars #np on #SoundCloud"		37897913.0	0.0	355803.0	8,723	5236.0
313706560.0	Faygo Dreams	https://soundcloud.com/6dogsgnarly/faygo-dreams	6 dogs	2017-07-03T00:00:00.000Z	this song will get 1 million plays in 4 months because positivity always wins. but fr next song will be even bigger	Hip-hop & Rap	48582568.0	0.0	507327.0	507K	4442.0
482681907.0	Lil Uzi Vert - Top	https://soundcloud.com/trackaholic/lil-uzi-vert-top	Trackaholics	2018-08-08T07:51:36.000Z	"Tracks + Mixing + Beats
Producer Name : Pheelix"	Hip-hop & Rap	24073284.0	0.0	234442.0	234K	5353.0
183149271.0	NO FLOCKING	https://soundcloud.com/kodak-black/kodak-black-22-no-flocking	Kodak Black	2014-12-25T22:20:49.000Z	Kodak Black (Prod. VinnyxProd)	kodakblack	108991289.0	125.0	1277477.0	1.27M	10330.0
306953430.0	Tunnel Vision	https://soundcloud.com/kodak-black/tunnel-vision-1	Kodak Black	2017-02-17T00:00:00.000Z	"Vultures Cry 2 (feat. WizDaWizard & Mike Smiff) OUT NOW! 
Stream/Download: https://Kodak.lnk.to/VulturesCry2"	Hip Hop	138008198.0	0.0	1626892.0	1.62M	14877.0
183137193.0	Skrt	https://soundcloud.com/kodak-black/skrt	Kodak Black	2016-02-12T00:00:00.000Z	Produced By SkipOnDaBeat	Hip Hop	93088598.0	157.0	1184593.0	68.3K	7491.0
314361695.0	Day for Day	https://soundcloud.com/kodak-black/day-for-day	Kodak Black	2017-03-31T00:00:00.000Z	"Vultures Cry 2 (feat. WizDaWizard & Mike Smiff) OUT NOW! 
Stream/Download: https://Kodak.lnk.to/VulturesCry2"	Hip Hop	18393202.0	0.0	221185.0	221K	700.0
314361766.0	Coolin and Booted	https://soundcloud.com/kodak-black/coolin-and-booted	Kodak Black	2017-03-31T00:00:00.000Z	"Vultures Cry 2 (feat. WizDaWizard & Mike Smiff) OUT NOW! 
Stream/Download: https://Kodak.lnk.to/VulturesCry2"	Hip Hop	14025114.0	0.0	179392.0	179K	314.0
446177763.0	Early Morning Dreams (DJ Antonio & Ivan Spell Extended Mix)	https://soundcloud.com/magomedrasul/early-morning-dreams-dj-antonio-ivan-spell-extended-mix	Ultraviolet	2018-05-19T07:46:53.000Z	Listen to Early Morning Dreams (DJ Antonio & Ivan Spell Extended Mix) by Ultraviolet #np on #SoundCloud	Deep House	238309.0	0.0	3291.0	3,291	3.0
141093099.0	I'm an Albatraoz - AronChupa	https://soundcloud.com/aronchupa/im-an-albatraoz	AronChupa	2014-03-24T00:35:04.000Z	Whatsup Couldie! This is not a remix, I made it all myself...I (sorry) fckn love this oldschool kind of sound...hope you like it...it's available on spotify too;)	kul	33183954.0	680553.0	448587.0	448K	3529.0
97740545.0	Sau dard hain	https://soundcloud.com/sana-jaffri/sau-dard-hain	Sana Jaffri	2013-06-20T19:32:35.000Z	Listen to Sau dard hain by Sana Jaffri #np on #SoundCloud		1462676.0	100.0	32648.0	32.6K	164.0
449899215.0	Kadebostany - Early Morning Dreams (Kled Mone Remix)	https://soundcloud.com/lena-vyntu/kadebostany-early-morning-1	Lena  Vyntu	2018-05-27T18:17:43.000Z	Listen to Kadebostany - Early Morning Dreams (Kled Mone Remix) by Lena  Vyntu #np on #SoundCloud		44712.0	0.0	749.0	13	4.0
334556515.0	Edward Maya Feat. Vika Jigulina - Stereo Love	https://soundcloud.com/hayder-992110775/edward-maya-feat-vika-jigulina-stereo-love	Hayder	2017-07-24T11:11:04.000Z	“Where words leave off, music begins.”	Deep House	161030.0	0.0	2929.0	68	14.0
